CASIO卡西欧计算器fx-991CN X中文版函数科学计算器学生考试专用物理化学竞赛大学考研 黑色+四件套,158.00,5000+,凯迪鑫发办公专营店
神舟(HASEE)战神Z7T-TA5NS 15.6英寸窄边框游戏笔记本电脑 (新11代酷睿i5-11400H RTX3050Ti 4G 16G 512GSSD),5799.00,5万+,神舟电脑京东自营旗舰店
戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3050 120Hz )耀夜黑,7499.00,5万+,戴尔京东自营官方旗舰店
小米红米RedmiBook Pro15英寸锐龙版 3.2K 90Hz超视网膜全面屏笔记本电脑（6核R5-5600H集成显卡16GB512GB ）,5299.00,2万+,小米京东自营旗舰店
华硕(ASUS)天选2 15.6英寸新锐龙7nm学生游戏本IPS电竞屏商务办公用设计手提电脑 灰 i5-11400H RTX3050 144 官方标配 16G内存 512G固态,6699.00,2000+,华硕崇硕专卖店
神舟(HASEE)战神S7T-TA7NP 15.6英寸游戏笔记本电脑 (11代酷睿i7-11800H RTX3050Ti 144Hz 16G512GSSD),6499.00,5万+,神舟电脑京东自营旗舰店
机械师T58-V 144Hz全面屏游戏本11代i7-11800H八核RTX3050独显笔记本电脑 加强版16G/512G PCIE高速固态,7499.00,2万+,MACHENIKE机械师旗舰店
戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i5-11260H 16G 512G RTX3050 120Hz )耀夜黑,6599.00,5万+,戴尔京东自营官方旗舰店
荣耀笔记本电脑Magicbook 14/15 超薄全面屏轻薄本学生商务办公华为多屏协同锐龙版手提电脑 15丨i5-10210U 8G 512G 银,4099.00,1万+,荣耀策山专卖店
广博(GuangBo)A5笔记本子办公会议本记事本学生日记本软抄本 40张10本装颜色随机 GBR0790,15.00,50万+,广博京东自营官方旗舰店
联想拯救者Y7000 ps设计师制图15.6英寸英特尔酷睿i5标压高色域游戏本 学生用吃鸡电脑 标配【i5-11400H 16G内存 512固态】 RTX3050-4G电竞显卡,7999.00,5万+,联想航电授权专卖店
联想v14 轻薄笔记本电脑14英寸设计师学生商用游戏本 MX330高性能独显英特尔i5-10210u 16G内存 512G固态 定制,5299.00,1万+,联想商用信诺诚授权专卖店
小米RedmiBook pro 14锐龙版2021款2.5K屏轻薄红米笔记本电脑学生游戏办公手提本 【高配版】八核R7-5700U 16G 512G PCIe高速固态【DC调光低蓝光无闪烁】,5469.00,2万+,小米官方授权专卖店
京东京造 全面屏全金属超薄商务笔记本电脑 JDBook 14英寸(11代酷睿i3-1115G4处理器 8G 256G高速固态 FHD WIFI6 Win10) 银色,2999.00,1万+,京东京造官方自营旗舰店
攀升MaxBook P1英特尔4核 15.6英寸商务办公手提轻薄笔记本电脑（10代J4125 8G 256G 金属机身）2021新款,1999.00,2万+,攀升京东自营官方旗舰店
华硕(ASUS)天选2 15.6英寸游戏笔记本电脑(新锐龙 7nm 8核R7-5800H 16G 512G RTX3060 240Hz 100%sRGB)魔幻青,8299.00,10万+,华硕京东自营官方旗舰店
Apple MacBook Pro 14英寸 M1 Pro芯片(8核中央处理器 14核图形处理器) 16G 512G 深空灰 电脑 轻薄本 MKGP3CH/A,14999.00,100+,Apple产品京东自营旗舰店
惠普(HP)星14 青春版 14英寸轻薄窄边框笔记本电脑(i3-1115G4 8G 256GSSD UMA FHD IPS)银,3099.00,5000+,惠普京东自营官方旗舰店
惠普(HP)暗影精灵7 游戏本 16.1英寸笔记本电脑(i7-11800H 16G 512GSSD RTX3050Ti 4G独显 高色域),7699.00,5万+,惠普（HP）OMEN暗影精灵京东自营旗舰店
联想（Lenovo）V14 14英寸十代酷睿i3超轻薄高性能商务办公游戏学生网课手提笔记本电脑 i3-10110U 8G内存 512G固态 满血显卡 高清屏 精装升级 星空灰,3799.00,5000+,联想商用莱斯授权专卖店
联想小新15锐龙版 2021超轻薄笔记本电脑 15.6英寸高色域大屏学生办公设计师游戏本 六核R5-5500U 16G 512G｜标配 100%SRGB高色域屏,5899.00,2万+,联想众信授权专卖店
华硕(ASUS)天选2 15.6英寸游戏笔记本电脑(新锐龙 7nm 8核R7-5800H 16G 512G RTX3060 240Hz 100%sRGB)魔幻青,8299.00,10万+,华硕京东自营官方旗舰店
联想V14 2021超轻薄笔记本电脑 14英寸学生办公设计游戏本 MX330独显 i5-10210U 16G内存 512G固态 升级版 【高性能独显便携手提本】,5199.00,5000+,联想扬天授权旗舰店
华硕a豆14 2021新款14英寸高颜值轻薄本笔记本电脑 预装Office 极光白 第11代i5 16G 512G 锐炬显卡,5099.00,5000+,adol官方旗舰店
戴尔DELL灵越14Pro-5418 14英寸高色域防蓝光轻薄商务笔记本电脑(标压i5-11300H 16G 512G MX450 100%sRGB)银,6399.00,5万+,戴尔京东自营官方旗舰店
宏碁(Acer)墨舞EX215 15.6英寸轻薄大屏办公笔记本(英特尔四核N5100 8G 256GSSD 全高清防眩光雾面屏 Win10),2799.00,5000+,宏碁商用京东自营旗舰店
小米红米RedmiBook Pro15英寸锐龙版 3.2K 90Hz超视网膜全面屏笔记本电脑（6核R5-5600H集成显卡16GB512GB ）,5299.00,2万+,小米京东自营旗舰店
华硕（ASUS）天选2/飞行堡垒9 电竞屏游戏学生15.6英寸商务办公设计手提笔记本电脑2021 灰i5-11400H/3050 144Hz 16G内存+512G固态,6699.00,2000+,华硕崇硕专卖店
联想ThinkBook 14 酷睿版 14英寸轻薄笔记本电脑 100%sRGB高色域 银灰色 i5-1135G7 16G 512G MX450 14英寸,6299.00,5000+,ThinkBook京东自营旗舰店
华为笔记本电脑MateBook X Pro 2021款13.9英寸11代酷睿i7 16G 512G 锐炬显卡/3K触控全面屏/多屏协同 翡冷翠,9999.00,1万+,华为京东自营官方旗舰店
华为笔记本电脑MateBook 13s 2021 11代酷睿i5-11300H 16G 512G锐炬显卡/13.4英寸全面触控屏/轻薄办公本 银,6999.00,2000+,华为京东自营官方旗舰店
华硕a豆14 7nm锐龙高性能轻薄本 学生商务办公笔记本电脑(锐龙R5-5500U 16G 512G DC调光)银,4499.00,1000+,华硕京东自营官方旗舰店
联想拯救者R9000P 2021款电竞游戏笔记本电脑 RTX3060独显 八核新锐龙R7-5800H 16G内存 512G固态 标配版 16英寸 2.5K超高清｜165Hz专业电竞屏,9999.00,5万+,联想华东授权专卖店
联想小新pad 平板电脑 4GB+64GB,1399.00,2万+,联想京东自营官方旗舰店
戴尔笔记本2021款dell成就14-3400/3401 14英寸轻薄游戏商务办公学生手提笔记本电脑 i5-1135G7 16G 512G固态 热款选择 高性能集显 全高清屏【上门保修服务】,4599.00,2万+,戴尔华宏创天专卖店
RedmiBook Air 13.3英寸 2.5k全面屏超轻薄(英特尔酷睿i5 16G 512G 100%sRGB 紫晶灰)电脑 小米 红米,5199.00,5万+,小米京东自营旗舰店
华为笔记本电脑MateBook 14 2021款 14.0英寸11代酷睿i5 16G 512G 锐炬显卡/2K触控轻薄本 /多屏协同 深空灰,6299.00,1万+,华为京东自营官方旗舰店
机械革命Z3Air/Z2 11代八核i7 3050轻薄电竞游戏本15.6英寸商务办公设计师笔记本电脑 八核i7-11800H 3050独显 144电竞屏 官方补贴：16G 512G PCIe 高速固态,7099.00,1万+,机械革命授权专卖店
联想(Lenovo)小新Pro14 2021新品 14英寸锐龙R7八核标压 全面屏超轻薄笔记本电脑 标配丨R5-5600H 16G+512G固态,6199.00,1000+,联想航电授权专卖店
华硕a豆14 新款14英寸i3高颜值轻薄本学生商务办公笔记本电脑 幻金粉 预装office i3-1115G4 8G 512G固态,3799.00,500+,adol官方旗舰店
联想拯救者Y7000 15.6英寸I7八核满血版RTX3050学生设计电竞游戏笔记本电脑 i5-11400H六核丨RTX3050独显 16G内存 512G固态丨升级版,7899.00,5000+,联想众信授权专卖店
联想小新Pro16 2021款16英寸2.5K轻薄笔记本电脑 MX450独显游戏本i5-11300H 16G内存 512G固态 标配版 IPS高色域全面屏【DC调光护眼无闪烁】,7599.00,10万+,联想华东授权专卖店
荣耀笔记本电脑MagicBook X 14 轻薄本手提商务办公超薄超级本华为多屏协同 银｜i3-10110U 8GB 256GB 官方标配,3699.00,2000+,荣耀官方授权专卖店
机械革命（MECHREVO）Z3 Air 11代八核 15.6英寸轻薄游戏笔记本电脑(i7-11800H 16G 512G RTX3050 100%sRGB),6299.00,5万+,机械革命京东自营官方旗舰店
京东京造 商务本 JDBook 14英寸(11代酷睿i3-1115G4处理器 8G 512G高速固态 FHD WIFI6 Win10) 银色,3399.00,1万+,京东京造官方自营旗舰店
戴尔（DELL）笔记本灵越15-3511 15.6英寸超极本轻薄家用学生网课商务办公游戏电脑 四核酷睿i5-1035G1 高性能集显 16G内存 512GPCIE固态硬盘 热款选择,4399.00,10万+,戴尔华宏创天专卖店
华硕（ASUS）VivoBook15 2021版 11代酷睿轻薄笔记本15.6英寸商务办公学习电脑 冰晶银丨i5-1135G7丨锐炬XE显卡 16G内存丨512G固态丨套餐三,4299.00,2万+,华硕智凝专卖店
联想小新Pro14 11代酷睿i5 Evo平台14英寸Win11全面屏高性能设计轻薄笔记本电脑 标配i5-11320H 16G内存512G固态 银色/2.8K屏 90Hz高刷,6349.00,2万+,联想授权旗舰店
戴尔（DELL）新款3511灵越5000 3501升级15.6英寸i5轻薄办公学生手提笔记本电脑银色 2505定制 i5处理器/16G内存/512G固态,4399.00,2000+,戴尔阳光雨尉专卖店
Apple MacBook Pro 13.3 新款八核M1芯片 8G 256G SSD 深空灰 笔记本电脑 轻薄本 MYD82CH/A,9999.00,5万+,Apple产品京东自营旗舰店
联想笔记本电脑ThinkPad P15v(2DCD)英特尔酷睿15.6英寸高性能设计师工作站 i7-11800H 16G 512G T600 高色域,9499.00,2万+,ThinkPad京东自营旗舰店
【酷睿i7+独显】15.6英寸高性能游戏本 大学生学习办公商务本 便携手提笔记本电脑 快速者轻薄本 指纹解锁11代酷睿i7-1165G7+锐炬Xe核显 16G内存+512G固态硬盘,4899.00,2000+,快速者电脑官方旗舰店
机械革命(MECHREVO)钛钽PLUS11代八核 17.3英寸144Hz电竞游戏笔记本电脑(i7-11800H 16G 512G RTX3060 银),8699.00,5万+,机械革命京东自营官方旗舰店
荣耀笔记本电脑MagicBook14/15/16Pro轻薄本游戏学生办公手提电脑超薄本华为多屏协同 X15银｜i5 10210U/8G/512G集显,3999.00,5000+,京东电竞官方旗舰店
联想笔记本电脑ThinkBook 14p AMD锐龙标压 14英寸高性能轻薄本 全面屏 R7-5800H 16G 512G 16:10 2.2K高色域,6299.00,2万+,ThinkPad京东自营旗舰店
华硕无畏Pro14 锐龙版 2.8K OLED轻薄笔记本电脑(R7-5800H 16G 512G 100%DCI-P3 高色域600尼特90Hz护眼屏)银,5799.00,2万+,华硕京东自营官方旗舰店
联想笔记本电脑ThinkBook 14p AMD锐龙标压 14英寸高性能轻薄本 R7-5800H 32G 512G 16:10 2.2K高色域,7499.00,2万+,ThinkPad京东自营旗舰店
华为笔记本电脑MateBook X Pro 2021款13.9英寸11代酷睿i7 16G 512G 锐炬显卡/3K触控全面屏/多屏协同 深空灰,9999.00,1万+,华为京东自营官方旗舰店
联想拯救者Y9000P 2021款16英寸满血RTX3060游戏笔记本电脑酷睿i7-11800H八核 16G内存 512G高速固态 标配版 2.5K 165Hz 100%sRGB 专业电竞屏,11899.00,2万+,联想西南授权专卖店
联想威6 2021全新11代酷睿 15.6英寸高性能学生游戏超轻薄商务办公本手提电脑 11代酷睿标配i3-1115G4 8G 512G 防眩光屏 长续航电池 WiFi6 虹光银,4999.00,5000+,联想扬天京东自营授权旗舰店
机械革命(MECHREVO)钛钽PLUS 11代八核 17.3英寸165Hz电竞游戏电脑(i7-11800H 16G 512G RTX3070 2K),11499.00,5万+,机械革命京东自营官方旗舰店
机械革命(MECHREVO)F6 16英寸 2.5K 100%sRGB 2021标压版（英特尔酷睿i5-11300H 16G 512G）轻薄电脑,4799.00,5000+,机械革命京东自营官方旗舰店
惠普（HP）战66 四代 15.6英寸轻薄笔记本电脑（i5-1135G7 16G 512G 高色域 一年上门+意外 2年电池）,5299.00,20万+,惠普京东自营官方旗舰店
华硕（ASUS）破晓Pro15 2021新品 15.6英寸轻薄本笔记本电脑 180度开合 WiFi6 i5-1135G7 16G 512G 2G独显,4999.00,1万+,华硕电脑官方旗舰店
联想(Lenovo)拯救者R9000P 2021款16英寸锐龙R7八核笔记本电脑 高色域电竞游戏本 R7-5800H八核丨RTX3060-6G 标配：16G内存+512固态 16英寸 钛晶灰,9799.00,5000+,联想航电授权专卖店
RedmiBook Pro 15增强版 轻薄本(i5-11320H 16G 512G 锐炬Xe 3.2K 90Hz超视网膜全面屏) 红米小米电脑,5299.00,5万+,小米京东自营旗舰店
联想(Lenovo)扬天 S14 酷睿版 英特尔酷睿i5 14英寸轻薄笔记本电脑( i5-1135G7 16G 512G 锐炬显卡 高色域 ),4999.00,10万+,联想商用京东自营旗舰店
【新品11代酷睿i7】15.6英寸独显金属笔记本电脑轻薄本商务办公大学生上网课超薄便携游戏超极本手提 指纹解锁 英特尔十代5205U 16G内存 512G固态硬盘,3499.00,1万+,爱尔游旗舰店
ROG幻16 16英寸高端全能本 11代英特尔酷睿i7-11800H 8核 16G 512G RTX3060 165Hz 2.5K高刷高分屏 100% DCI-P3专业广色域 轻薄游戏本电脑,10999.00,1万+,玩家国度ROG京东自营官方旗舰店
"惠普（HP）星14青春版 轻薄便携笔记本电脑 14英寸男女超薄学生网课办公 11代酷睿 i3-1115G4 预装office 14.0""银 【店长推荐】8G 256GPCIE固态",3699.00,1万+,惠普授权旗舰店
宏碁(Acer)非凡S3 Plus 16.1英寸轻薄本 办公笔记本电脑 高色域全面屏（标压i5-11300H 16G 512G 雷电4）灰,4799.00,2万+,宏碁京东自营旗舰店
RedmiBook Pro 14增强版 轻薄本(i5-11320H 16G 512G MX450 2.5K超视网膜全面屏) 红米小米电脑,5599.00,2万+,小米京东自营旗舰店
戴尔笔记本电脑dell灵越14-5405 14英寸全高清防眩光轻薄商务笔记本电脑(AMD R5-4500U 16G 512GSSD),4499.00,2万+,戴尔京东自营官方旗舰店
联想笔记本电脑IdeaPad15s 2021新锐龙15.6英寸全面屏高性能游戏商务手提办公本 六核R5-5500U 8G 256G固态标配推荐,4999.00,5万+,联想有点授权专卖店
酷睿i7+独显/15.6英寸十代高配金属笔记本电脑轻薄本商务大学生上网课IRU超薄便携超极游戏本手提 十代四核英特尔J4115 8G内存/256G固态硬盘,2199.00,2万+,iru旗舰店
简勋 a5笔记本子文具商务工作会议记录本b5复古简约文艺日记本办公记事本加厚本子礼盒可定制LOGO A5灰色【单本装】,9.90,85,简勋办公文具旗舰店
小米红米RedmiBook Pro15英寸锐龙版 3.2K 90Hz超视网膜全面屏笔记本电脑（8核R7-5800H集成显卡16GB512GB ）,5799.00,2万+,小米京东自营旗舰店
宏碁(Acer)暗影骑士·擎笔记本电脑 15.6英寸144Hz电竞屏512G硬盘高色域游戏本独立显卡 i5-11400H-16G-RTX3050Ti4G,7399.00,1000+,宏碁电脑京东自营旗舰店
戴尔笔记本电脑dell灵越5409高色域全面屏超轻薄性能商务办公本(11代i7-1165G7 16G 512G 锐炬显卡)薄荷银,5499.00,5000+,戴尔京东自营官方旗舰店
联想笔记本电脑ThinkBook 14p AMD锐龙标压 14英寸高性能轻薄本 全面屏 R7-5800H 16G 512G 16:10 2.8K OLED,6799.00,2万+,ThinkPad京东自营旗舰店
联想小新Air14 2021锐龙R5(全新7nm)六核超轻薄笔记本电脑 学生办公设计游戏高色域轻薄本 标配【R5 5500U 16G内存 512G固态】,5599.00,5万+,联想航电授权专卖店
简勋 a5笔记本子文具商务工作会议记录本b5复古简约文艺日记本办公记事本加厚本子礼盒可定制LOGO A5灰色【单本装】,9.90,85,简勋办公文具旗舰店
华为笔记本电脑MateBook 13 2021款 13.0英寸 11代酷睿i7 16G 512G 锐炬显卡/2K触控轻薄本/多屏协同 皓月银,6999.00,5000+,华为京东自营官方旗舰店
雷神(ThundeRobot) 911Air星战四代 15.6英寸游戏笔记本电脑(十一代六核i5-11260H 8G 512GSSD RTX3050),5699.00,5万+,雷神京东自营官方旗舰店
联想笔记本电脑ThinkPad X1 Nano 英特尔Evo平台 13英寸 11代酷睿i5 16G 512G/16:10微边框2K/3年质保,8999.00,2万+,ThinkPad京东自营旗舰店
联想小新Pro16 2021轻薄游戏笔记本电脑 2.5K屏 GTX1650独显 八核R7-5800H 16G内存 512G固态 标配版 IPS高色域全面屏【DC调光护眼无闪烁】,7988.00,5万+,联想华东授权专卖店
酷睿i7+独显/15.6英寸十代高配金属笔记本电脑轻薄本商务大学生上网课IRU超薄便携超极游戏本手提 十代四核英特尔J4115 8G内存/512G固态硬盘,2399.00,2万+,iru旗舰店
【2021新品十一代极速处理器+酷睿i7】15.6英寸笔记本电脑轻薄本办公游戏本智能驼适用于华为鼠标 青春版【十代处理器】全面屏+抗蓝光 8G内存+128G固态硬盘,1599.00,500+,智能驼数码旗舰店
联想笔记本电脑IdeaPad14S轻薄新款大学生网课直播14英寸全面屏超轻薄游戏手提商务办公本 i3-1005G1 8G 256G固态 定制店长推 全高清全面屏 荣耀银+可升级w,3599.00,1万+,联想有点授权专卖店
联想ThinkPad E14 2021款 酷睿版 英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-1135G7 8G 512G 100%sRGB)银,4999.00,5万+,ThinkPad京东自营旗舰店
荣耀笔记本电脑MagicBook 16 Pro/X 15 轻薄本手提超极本学生超薄本华为多屏协同 16 银｜R5-5600H 16 512G 集显,4999.00,2万+,荣耀官方授权专卖店
联想笔记本15s 新酷睿i5独显15.6英寸大屏超轻薄学生手提办公游戏电脑 旗舰标配i5-1035G1 8G内存 512G固态 MX330独立显卡 送office办公套装雅致灰,5098.00,5万+,联想有点授权专卖店
惠普（HP）原装星14青春版赛扬处理器学生办公家庭笔记本电脑轻薄窄边框便携男女 赛扬/集显/8G/256G/银,3399.00,200+,惠普中国京东自营官方旗舰店
戴尔（DELL）成就3401/3400轻薄本 2021款14英寸网课办公学生手提商用笔记本电脑 i3-1115G4 8GB 256G固态推荐定制 【英特尔酷睿】高性能核显 全高清屏,3499.00,2万+,戴尔速达专卖店
联想S14 超轻薄笔记本电脑 2021款14英寸 游戏办公设计学生本 MX450高性能独显 i5-1135G7 16G内存 512G固态 指纹开机 背光键盘 精装升级 月光银,6199.00,2000+,联想扬天授权旗舰店
Apple MacBook Pro 13.3 新款八核M1芯片 16G 256G SSD 深空灰 笔记本电脑 轻薄本 Z11B,11199.00,5万+,Apple产品京东自营旗舰店
联想小新Pro14新品Win11金属超轻薄笔记本电脑 高色域全面屏 标压11代酷睿i5-11320H 16G内存 512G固态 标配版 2.8K超高清 低蓝光护眼IPS屏｜人脸识别,6399.00,2万+,联想华东授权专卖店
宏碁 暗影骑士·擎 新11代酷睿i5 15.6英寸 游戏本笔记本电脑(i5-11400H 16G 512GSSD RTX3050 144Hz高色域屏),6399.00,1万+,宏碁京东自营旗舰店
联想ThinkPad E14锐龙版 2021小新款 14英寸学生商务办公轻薄便携笔记本电脑 5MCD 官方标配：R3-5300u 8G 256G固态 IPS高清屏 Win10 Office WIFI6,3999.00,1万+,ThinkPad广东授权专卖店
VAIO Z系列2021 11代酷睿14英寸标压碳纤维高端轻薄商务笔记本电脑（i7-11375H-32G-2T SSD 4K屏）睿丝黑,30888.00,94,VAIO京东自营旗舰店
惠普（HP）暗影精灵7/6Plus 游戏本 16.1英寸暗影暗夜RTX30系电竞吃鸡学生笔记本电脑 【游戏No.1】新11代i5/RTX3050-4G 【高配版】16G/512G PCIE固态,6688.00,1000+,惠普无边界专卖店
小米红米RedmiBook Pro 14 锐龙版R7-5700U 16GB 512GB 2.5K超视网膜全面屏金属高色域轻薄电脑,5299.00,2万+,小米京东自营旗舰店
