杨旭波,副主任医师,眼科,四川大学华西医院,￥300
顾宇,副主任医师,妇科,北京协和医院,未开通
盛滋科,主治医师,门诊感染病,上海交通大学医学院附属瑞金医院,未开通
汪雯雯,副主任医师,妇科,华中科技大学同济医学院附属同济医院,未开通
李超,主治医师,肾内科,北京协和医院,未开通
沈珠军,主任医师,心内科,北京协和医院,未开通
王月华,主任医师,皮肤科,复旦大学附属华山医院浦东院区,￥300
饶可,副主任医师,泌尿外科,华中科技大学同济医学院附属同济医院,￥100
杨欢,副主任医师,泌尿外科,华中科技大学同济医学院附属同济医院,￥99
高文翔,主治医师,耳鼻咽喉科,中山大学附属第一医院,暂无排班
郭昊,副主任医师,皮肤科,中国医科大学附属第一医院,￥100
倪小健,主治医师,普外科,复旦大学附属中山医院,暂无排班
杨泉林,主治医师,心外科,复旦大学附属中山医院厦门医院,未开通
李正秀,主治医师,皮肤科,中国医科大学附属第一医院,未开通
李锋,副主任医师,皮肤科,复旦大学附属华山医院,￥400
张峰,主任医师,心内科高级专家门诊,复旦大学附属中山医院,￥1000
常红,主任医师,血液内科,四川大学华西医院,￥600
于南,副主任医师,核医学科,四川大学华西医院,暂无排班
徐蔚海,主任医师,神经科,北京协和医院,未开通
朱小华,副主任医师,皮肤科,复旦大学附属华山医院,￥500
蒋卫民,主任医师,感染发热,复旦大学附属华山医院,￥300
李凯,副主任医师,消化内科,西京医院,未开通
孙晓红,主任医师,消化内科,北京协和医院,未开通
王朵勤,主治医师,皮肤科,复旦大学附属华山医院,￥200
舒慧君,主任医师,消化内科,北京协和医院,￥1000
赵鑫,住院医师,骨科,四川大学华西医院,￥39
陈平波,副主任医师,妇科,华中科技大学同济医学院附属同济医院,￥100
曹玉珍,主任医师,神经科,北京协和医院,未开通
杨勤萍,主任医师,皮肤科,复旦大学附属华山医院,￥600
汤正义,主任医师,门诊内分泌,上海交通大学医学院附属瑞金医院,未开通
邵长周,主任医师,呼吸内科,复旦大学附属中山医院,￥700
曹德宏,主治医师,泌尿外科,四川大学华西医院,￥200
王作鹏,主治医师,普外科,复旦大学附属儿科医院,￥80
刘智,主任医师,产前诊断,复旦大学附属妇产科医院黄浦院区,￥299
孙曦羽,副主任医师,基本外科,北京协和医院,未开通
杨志梅,主治医师,血液病研究所,北京大学人民医院,暂无排班
刘强,副主任医师,肾内科,中国医科大学附属第一医院,￥80
石秀,住院医师,整形外科,西京医院,暂无排班
王汉民,副主任医师,肾病内科,西京医院,未开通
邓东锐,主任医师,产科,华中科技大学同济医学院附属同济医院,￥600
张德新,副主任医师,消化内科,西京医院,暂无排班
余希杰,主任医师,内分泌科,四川大学华西医院,￥300
董晶,副主任医师,(黄)妇科特需门诊B,复旦大学附属妇产科医院黄浦院区,￥500
叶双梅,副主任医师,妇科,华中科技大学同济医学院附属同济医院,￥100
赵峻,主任医师,妇科,北京协和医院,未开通
吴强,主治医师,肺癌中心,四川大学华西医院,暂无排班
成伟,副主任医师,小儿血管外科,北京儿童医院,￥200
冯一洲,医师,心脏内科,四川大学华西医院,￥200
张炎,副主任医师,血液内科,北京协和医院,未开通
胡晓鹏,主任医师,心脏外科,中国医学科学院阜外医院,￥1000
王小成,主治医师,普通外科门诊,四川大学华西医院,￥200
然鋆,副主任医师,心脏外科,中国医学科学院阜外医院,￥50
孟馨,主任医师,内分泌科,中国医科大学附属第一医院,未开通
施光峰,主任医师,感染发热,复旦大学附属华山医院,￥398
胡志伟,主任医师,心外科专家,华中科技大学同济医学院附属协和医院,暂无排班
王宏羽,主任医师,肿瘤内科 ,中国医学科学院肿瘤医院,暂无排班
汪涛,主任医师,呼吸内科,华中科技大学同济医学院附属同济医院,暂无排班
诸葛听,副主任医师,(黄)妇科专家门诊B,复旦大学附属妇产科医院黄浦院区,未开通
彭丽春,副主任医师,超声诊断科,复旦大学附属中山医院,暂无排班
熊巍,主治医师,妇科,北京协和医院,￥500
柳青,副主任医师,神经科,北京协和医院,暂无排班
龚凌云,副主任医师,神经内科,复旦大学附属华山医院,未开通
张立阳,副主任医师,基本外科,北京协和医院,￥500
胡恒龙,主治医师,泌尿外科,华中科技大学同济医学院附属同济医院,￥80
许刚,主任医师,心脏外科,广东省人民医院,暂无排班
赵耀中,主任医师,淋巴瘤诊疗中心,中国医学科学院血液病医院（血液学研究所）,￥500
单莹,副主任医师,妇科,北京协和医院,暂无排班
申永春,副主任医师,呼吸内科专科门诊,四川大学华西医院,未开通
陈圣安,主治医师,皮肤科,复旦大学附属华山医院,未开通
徐奔,主治医师,泌尿外科,北京大学第一医院,未开通
徐昱扬,副主任医师,胸外科,四川大学华西医院,暂无排班
李伟,副主任医师,产科,华中科技大学同济医学院附属同济医院,未开通
王聪,副主任医师,普外科,复旦大学附属中山医院,未开通
李异玲,主任医师,消化内科,中国医科大学附属第一医院,暂无排班
任常,副主任医师,妇科,北京协和医院,未开通
郝伟,主任医师,精神科门诊,中南大学湘雅二医院,未开通
郭伟楠,主治医师,皮肤科,西京医院,￥100
宫萍,副主任医师,康复医学中心-痴呆康复专科门诊,北京大学第三医院,￥200
崔双林,副主任医师,肿瘤外科,中山大学附属肿瘤医院,￥99
蒋进军,主任医师,呼吸内科,复旦大学附属中山医院,￥800
李敏,主任医师,心内科,首都医科大学附属北京安贞医院,￥300
韩芳,主治医师,放射科,复旦大学附属华山医院,￥100
张琨,主治医师,甲状腺外科,四川大学华西医院,￥200
杨永生,副主任医师,皮肤科,复旦大学附属华山医院,￥500
彭靖,主治医师,妇科门诊,复旦大学附属妇产科医院黄浦院区,￥79
严昉,主治医师,皮肤科,复旦大学附属华山医院,暂无排班
王倩倩,主治医师,皮肤科,复旦大学附属华山医院,￥150
史宏晖,主任医师,妇科,北京协和医院,￥599
张广文,主治医师,消化内科,西京医院,暂无排班
陶陶,副主任医师,妇科内分泌,北京协和医院,未开通
陈辉,主治医师,消化内科,西京医院,￥99
李晓光,主任医师,神经科,北京协和医院,￥999
关邯峰,副主任医师,骨科,华中科技大学同济医学院附属同济医院,暂无排班
夏永华,主任医师,儿童口腔,哈尔滨医科大学附属第一医院,￥400
李晔,副主任医师,骨科,北京协和医院,￥800
周春光,主治医师,脊柱外科,四川大学华西医院,￥120
石小玲,主治医师,耳鼻喉科,复旦大学附属眼耳鼻喉科医院,￥100
吴欢欢,主治医师,整形外科,中国医学科学院整形外科医院,￥60
刘珍君,副主任医师,体型雕塑吸脂中心,中国医学科学院整形外科医院,暂无排班
沙莎,副主任医师,神经内科,中国医科大学附属第一医院,￥200
念辉,主治医师,心外科,复旦大学附属中山医院,未开通
王苓,副主任医师,门诊血液,上海交通大学医学院附属瑞金医院,未开通
刘孟国,主治医师,皮肤科,复旦大学附属华山医院,未开通
王海玉,主治医师,普外科,复旦大学附属中山医院,未开通
郑洋洋,主治医师,消化内科,西京医院,未开通
柳叶,主治医师,神经内科,复旦大学附属华山医院,未开通
王延柱,副主任医师,泌尿外科,西京医院,￥80
师蓓,主治医师,皮肤科,西京医院,未开通
申铭,主任医师,胆胰外科,华中科技大学同济医学院附属同济医院,暂无排班
罗锋,主治医师,呼吸科,四川大学华西医院,暂无排班
曹玉红,副主任医师,小儿科,西京医院,暂无排班
张帅帅,主治医师,血液内科,中国医学科学院血液病医院（血液学研究所）,暂无排班
魏明辉,副主任医师,皮肤科,复旦大学附属华山医院,￥500
黄伯高,副主任医师,门诊烧伤整形,上海交通大学医学院附属瑞金医院,￥150
邱琳,主治医师,妇科,北京协和医院,￥500
陆福明,主任医师,肾病科,复旦大学附属华山医院,￥358
赵东,主任医师,心外科,复旦大学附属中山医院,未开通
杨帆,主任医师,感染门诊,复旦大学附属华山医院,￥1000
黄琼,副主任医师,皮肤科,复旦大学附属华山医院,未开通
李晓斌,副主任医师,基本外科,北京协和医院,未开通
白云金,主治医师,泌尿外科,四川大学华西医院,暂无排班
王少帅,副主任医师,产科,华中科技大学同济医学院附属同济医院,￥100
于慧前,副主任医师,耳鼻喉科,复旦大学附属眼耳鼻喉科医院,￥200
万希润,主任医师,妇科,北京协和医院,未开通
王重阳,主治医师,妇科,北京协和医院,未开通
向军,副主任医师,门诊烧伤整形,上海交通大学医学院附属瑞金医院,未开通
宋雷,主任医师,心内科,中国医学科学院阜外医院,暂无排班
黄智伟,副主任医师,心内科,中国医学科学院阜外医院,￥500
许丽娟,主治医师,儿科,重庆医科大学附属儿童医院,￥200
叶静静,副主任医师,血液科,山东大学齐鲁医院,￥100
吴文川,主任医师,普外科高级专家门诊,复旦大学附属中山医院,￥500
邹世恩,主任医师,妇科专家门诊A,复旦大学附属妇产科医院杨浦院区,￥499
于昕,主任医师,妇科,北京协和医院,暂无排班
刘乔飞,主治医师,基本外科,北京协和医院,￥300
王金泉,主任医师,肾内科,南京大学医学院附属金陵医院（东部战区总医院）,￥199
王子高,主治医师,神经内科,复旦大学附属华山医院,￥168
董玉雷,主治医师,骨科,北京协和医院,暂无排班
肖攀攀,主任医师,精神科,广州医科大学附属脑科医院,￥250
张亦群,副主任医师,呼吸科,复旦大学附属儿科医院,未开通
程鹏,副主任医师,骨科,华中科技大学同济医学院附属同济医院,未开通
于冬梅,副主任医师,整形外科,哈尔滨医科大学附属第一医院,未开通
王伟,副主任医师,神经内科,首都医科大学宣武医院,￥500
姜洪艳,副主任医师,耳鼻喉门诊,华中科技大学同济医学院附属协和医院,未开通
张波,副主任医师,血液科专家,华中科技大学同济医学院附属协和医院,未开通
张海鹏,住院医师,呼吸科,四川大学华西医院,￥39
王莉,主治医师,皮肤科,西京医院,暂无排班
杨隽钧,主任医师,妇科,北京协和医院,￥700
张双民,主任医师,基本外科,北京协和医院西院,￥300
项涛,副主任医师,妇科,华中科技大学同济医学院附属同济医院,￥150
郝军峰,主治医师,皮肤科,西京医院,￥100
张羽,副主任医师,妇科,北京协和医院,未开通
田秦杰,主任医师,妇科内分泌,北京协和医院,￥1200
张宁,主治医师,基本外科,北京协和医院,￥600
程蕾蕾,主任医师,心内科高级专家门诊,复旦大学附属中山医院,未开通
王晓黎,主任医师,内分泌科,中国医科大学附属第一医院,￥199
胡晓鹏,副主任医师,甲状腺乳腺外科,华中科技大学同济医学院附属同济医院,￥100
宋善路,副主任医师,综合内科,复旦大学附属儿科医院,￥250
姜立,副主任医师,胆胰外科,华中科技大学同济医学院附属同济医院,￥200
康维明,主任医师,基本外科,北京协和医院,暂无排班
高瑞通,主任医师,肾内科,北京协和医院,￥1200
